Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
64,3,1.7714,0.456877,0.7729,0.7674,0.7729,0.7672,0.9383,0.002503,1.7364,4.8385
64,4,1.9147,0.464016,0.7905,0.7895,0.7905,0.7857,0.9379,0.000148,1.8308,5.2996
65,1,1.9194,0.509376,0.7852,0.7775,0.7852,0.7769,0.9284,0.018356,1.8266,5.2096
65,2,1.7942,0.464505,0.8063,0.8039,0.8063,0.7983,0.9389,-0.00781,1.7565,4.8968
65,3,1.8356,0.530915,0.7553,0.7533,0.7553,0.7523,0.9271,0.011766,1.7561,4.88
65,4,1.9648,0.513147,0.7711,0.7766,0.7711,0.7683,0.9231,-0.010677,1.8344,5.3521
66,1,1.9193,0.491276,0.7676,0.7622,0.7676,0.7621,0.9308,0.007101,1.8324,5.2513
66,2,1.839,0.49035,0.7923,0.7862,0.7923,0.7877,0.9354,0.000196,1.7734,4.9859
66,3,1.7924,0.487584,0.7729,0.7704,0.7729,0.7707,0.9318,0.004951,1.7434,4.8369
66,4,1.9444,0.451437,0.7993,0.7956,0.7993,0.7899,0.9433,-0.025484,1.8517,5.4278
67,1,1.9049,0.499316,0.7623,0.7542,0.7623,0.755,0.9305,0.012936,1.8157,5.1847
67,2,1.7999,0.44203,0.8028,0.7967,0.8028,0.7975,0.943,-0.004949,1.7685,4.9681
67,3,1.7838,0.450683,0.7923,0.7924,0.7923,0.7848,0.9407,-0.011611,1.7542,4.8945
67,4,1.9645,0.507752,0.7782,0.7762,0.7782,0.7721,0.9344,-0.006425,1.8368,5.3637
68,1,1.8826,0.453977,0.7799,0.7837,0.7799,0.7793,0.9379,-0.001662,1.8273,5.216
68,2,1.8091,0.430393,0.8099,0.8058,0.8099,0.8053,0.9463,-0.007479,1.7814,5.0262
68,3,1.7543,0.435628,0.8063,0.8043,0.8063,0.8005,0.9449,0.010502,1.7342,4.8312
68,4,1.9455,0.499852,0.7606,0.7581,0.7606,0.7531,0.9291,-0.003796,1.8433,5.3187
69,1,1.9191,0.50148,0.7782,0.7716,0.7782,0.7722,0.9284,0.008023,1.8381,5.2269
69,2,1.8054,0.457657,0.7993,0.7989,0.7993,0.7956,0.9395,-0.001038,1.7684,4.9501
69,3,1.7999,0.489982,0.794,0.7905,0.794,0.7889,0.9352,0.01444,1.741,4.8565
69,4,1.9395,0.488557,0.7887,0.7826,0.7887,0.781,0.9306,0.002616,1.8327,5.325
70,1,1.883,0.492929,0.7746,0.7735,0.7746,0.7699,0.9289,0.026617,1.8164,5.1265
70,2,1.8206,0.471888,0.8011,0.7992,0.8011,0.7984,0.9365,-0.000665,1.763,4.9676
70,3,1.8041,0.462099,0.787,0.7803,0.787,0.7807,0.9417,-0.00521,1.7546,4.9353
70,4,1.9108,0.460357,0.787,0.7874,0.787,0.783,0.9443,0.001696,1.8244,5.2951
71,1,1.9265,0.466147,0.7729,0.7668,0.7729,0.7683,0.9329,-0.019378,1.8597,5.3338
71,2,1.7969,0.426388,0.8151,0.8097,0.8151,0.8106,0.9449,0.01003,1.7723,4.9949
71,3,1.753,0.436683,0.8046,0.8005,0.8046,0.7995,0.9443,-0.00032,1.7335,4.8244
71,4,1.9199,0.452829,0.7923,0.8005,0.7923,0.7886,0.9357,0.012066,1.8376,5.3429
72,1,1.9194,0.475637,0.7817,0.7787,0.7817,0.7778,0.9367,-0.026007,1.852,5.2882
72,2,1.817,0.475495,0.7764,0.7699,0.7764,0.772,0.934,0.01343,1.7643,4.9472
72,3,1.8014,0.481676,0.7817,0.7865,0.7817,0.7782,0.938,-0.006861,1.7434,4.8807
72,4,1.9549,0.497594,0.787,0.7837,0.787,0.779,0.9389,-0.014114,1.8401,5.3554
73,1,1.9371,0.5405,0.7606,0.7617,0.7606,0.7602,0.9274,0.024813,1.8253,5.1959
73,2,1.8031,0.404341,0.8239,0.8218,0.8239,0.8177,0.9557,-0.026145,1.7863,5.067
73,3,1.788,0.448671,0.7923,0.7879,0.7923,0.7863,0.946,0.015633,1.7508,4.9131
73,4,1.8976,0.437879,0.7993,0.7996,0.7993,0.7962,0.9467,-0.00569,1.827,5.3035
74,1,1.9007,0.505966,0.7887,0.7897,0.7887,0.7876,0.935,0.01647,1.813,5.1552
74,2,1.8142,0.442363,0.8204,0.8147,0.8204,0.8134,0.9455,0.000405,1.7799,5.0151
74,3,1.7908,0.467379,0.787,0.7867,0.787,0.7845,0.9369,-0.030103,1.7573,4.8788
74,4,1.9078,0.444685,0.8063,0.8085,0.8063,0.8009,0.9449,0.006867,1.8307,5.3216
75,1,1.8779,0.457975,0.7975,0.7959,0.7975,0.792,0.9416,0.026639,1.8318,5.1912
75,2,1.7557,0.404348,0.8275,0.8279,0.8275,0.8241,0.9504,-0.001538,1.7638,4.9088
75,3,1.8099,0.47009,0.7852,0.7833,0.7852,0.7817,0.9402,-0.005927,1.7662,4.9363
75,4,1.8942,0.464156,0.8011,0.8034,0.8011,0.7989,0.9396,0.015952,1.8125,5.2311
76,1,1.8824,0.448152,0.7905,0.7872,0.7905,0.7865,0.9421,0.00665,1.8267,5.2289
76,2,1.81,0.434551,0.8134,0.81,0.8134,0.8092,0.945,0.000834,1.7835,5.0193
76,3,1.7988,0.495283,0.7623,0.7517,0.7623,0.7534,0.9277,0.000187,1.7413,4.8404
76,4,1.9394,0.489977,0.7694,0.7688,0.7694,0.7678,0.9324,0.002426,1.8265,5.3215
77,1,1.8986,0.457475,0.7958,0.796,0.7958,0.7935,0.9431,-0.009436,1.846,5.2613
77,2,1.8288,0.448281,0.8011,0.7965,0.8011,0.7926,0.9447,-0.010464,1.7807,5.0501
77,3,1.7545,0.435697,0.7905,0.7837,0.7905,0.7849,0.946,0.019165,1.7347,4.8316
77,4,1.9064,0.450096,0.7764,0.7774,0.7764,0.773,0.9428,0.002102,1.8295,5.3046
78,1,1.8791,0.44387,0.7975,0.7963,0.7975,0.7915,0.9428,-0.002881,1.8337,5.228
78,2,1.7738,0.428328,0.8187,0.8187,0.8187,0.8132,0.949,0.021418,1.7583,4.9131
78,3,1.7568,0.429573,0.7975,0.7915,0.7975,0.7921,0.9452,0.004469,1.7358,4.8536
78,4,1.8879,0.441494,0.7958,0.8067,0.7958,0.7945,0.9453,-0.010641,1.8217,5.263
79,1,1.8952,0.476297,0.7782,0.7742,0.7782,0.7719,0.9331,0.00234,1.8329,5.206
79,2,1.7888,0.430331,0.8011,0.7974,0.8011,0.7987,0.9482,0.014346,1.7661,4.9586
79,3,1.8044,0.480964,0.787,0.7816,0.787,0.7819,0.9419,-0.00413,1.7461,4.8924
79,4,1.9326,0.454925,0.7975,0.8075,0.7975,0.7908,0.9433,0.011475,1.8344,5.3805
80,1,1.8679,0.439836,0.8028,0.8077,0.8028,0.7998,0.9407,-0.007157,1.8202,5.2
80,2,1.7741,0.414318,0.8151,0.8109,0.8151,0.8109,0.9486,0.016812,1.7696,4.9468
80,3,1.7504,0.432258,0.794,0.7952,0.794,0.7878,0.9437,-0.008837,1.7386,4.8261
80,4,1.9035,0.455189,0.7835,0.7932,0.7835,0.7818,0.9431,0.021666,1.8268,5.283
81,1,1.8574,0.415555,0.8028,0.7954,0.8028,0.7962,0.9476,-0.003453,1.8351,5.2218
81,2,1.7818,0.443776,0.8151,0.8146,0.8151,0.8123,0.9455,0.032734,1.7651,4.9037
81,3,1.7578,0.423341,0.8116,0.8074,0.8116,0.8059,0.9496,0.004349,1.7483,4.8717
81,4,1.8951,0.449231,0.7958,0.797,0.7958,0.7911,0.9435,0.008852,1.8278,5.2686
82,1,1.858,0.456884,0.7835,0.7752,0.7835,0.7774,0.9391,0.027861,1.8131,5.1271
82,2,1.7732,0.425578,0.8187,0.8139,0.8187,0.8117,0.9504,0.003154,1.757,4.9178
82,3,1.7767,0.458894,0.7746,0.7689,0.7746,0.7702,0.9434,0.018915,1.7443,4.8516
82,4,1.9459,0.494139,0.7958,0.8086,0.7958,0.7885,0.9419,-0.006711,1.8287,5.3332
83,1,1.9102,0.479364,0.7835,0.779,0.7835,0.7795,0.9375,-0.001425,1.8413,5.2488
83,2,1.8176,0.466006,0.8116,0.8096,0.8116,0.8081,0.943,0.005436,1.7734,4.9713
83,3,1.8032,0.491214,0.7905,0.7881,0.7905,0.7847,0.9361,-0.016491,1.7448,4.8644
83,4,1.9208,0.454549,0.8028,0.8016,0.8028,0.7996,0.9479,0.008751,1.8344,5.342
84,1,1.8903,0.453726,0.794,0.7896,0.794,0.7906,0.9444,-0.013953,1.8412,5.2424
84,2,1.7742,0.410988,0.8292,0.8247,0.8292,0.8259,0.9492,0.007923,1.7723,4.9549
84,3,1.7402,0.42167,0.8063,0.8065,0.8063,0.8056,0.9497,0.005986,1.7341,4.8169
84,4,1.9284,0.439265,0.8134,0.816,0.8134,0.8055,0.9457,-0.018458,1.847,5.4029
85,1,1.8807,0.438869,0.7975,0.7964,0.7975,0.7934,0.9386,0.017793,1.8369,5.2448
85,2,1.7634,0.38715,0.8415,0.8415,0.8415,0.8401,0.957,-0.003764,1.7611,4.9745
85,3,1.7378,0.409752,0.8081,0.8026,0.8081,0.8031,0.9517,-0.000269,1.7392,4.8365
85,4,1.8531,0.398404,0.8046,0.8068,0.8046,0.801,0.9511,0.005759,1.8254,5.2474
86,1,1.8824,0.428105,0.8011,0.7978,0.8011,0.7964,0.9451,0.008102,1.8369,5.2759
86,2,1.7963,0.451446,0.8063,0.8048,0.8063,0.8029,0.9416,0.017064,1.7536,4.9344
86,3,1.7591,0.424921,0.8028,0.8035,0.8028,0.7995,0.9477,-0.01746,1.7457,4.8723
86,4,1.8737,0.418382,0.8239,0.82,0.8239,0.8205,0.9517,0.021735,1.8241,5.2695
87,1,1.8988,0.436048,0.8046,0.8018,0.8046,0.7995,0.9453,-0.008573,1.836,5.312
87,2,1.7894,0.411636,0.8011,0.7966,0.8011,0.7939,0.9489,0.001665,1.7678,5.0041
87,3,1.7798,0.462962,0.7799,0.7801,0.7799,0.7762,0.9413,0.00349,1.7292,4.8523
87,4,1.9004,0.436568,0.7923,0.797,0.7923,0.7847,0.9414,-0.004765,1.8406,5.3161
88,1,1.9209,0.506861,0.7764,0.7725,0.7764,0.7731,0.93,0.024601,1.8317,5.2204
88,2,1.7636,0.420771,0.8275,0.8303,0.8275,0.823,0.95,0.000884,1.7535,4.8968
88,3,1.7274,0.409707,0.8151,0.8151,0.8151,0.8131,0.9535,0.025601,1.7291,4.802
88,4,1.9033,0.453129,0.7993,0.7977,0.7993,0.7946,0.9443,0.000353,1.8246,5.287
89,1,1.8726,0.425092,0.8011,0.7973,0.8011,0.7965,0.9457,-0.008716,1.8445,5.2502
89,2,1.7898,0.459353,0.7993,0.7952,0.7993,0.7942,0.9406,0.013539,1.7501,4.894
89,3,1.7858,0.471534,0.7958,0.7939,0.7958,0.7932,0.9411,0.004889,1.7412,4.8524
89,4,1.9185,0.430985,0.8046,0.7985,0.8046,0.798,0.9463,-0.01586,1.8374,5.3894
90,1,1.8753,0.460341,0.7676,0.7648,0.7676,0.7651,0.9353,0.020917,1.8188,5.1767
90,2,1.7608,0.417196,0.8011,0.7955,0.8011,0.7966,0.945,0.010384,1.7602,4.8958
90,3,1.748,0.405414,0.8151,0.811,0.8151,0.8082,0.9509,0.013709,1.743,4.8806
90,4,1.8696,0.402384,0.8099,0.8187,0.8099,0.8069,0.9504,-0.01326,1.8227,5.2931
91,1,1.8064,0.41331,0.8046,0.8038,0.8046,0.8033,0.9471,0.034819,1.7887,5.0568
91,2,1.7486,0.368637,0.8486,0.8457,0.8486,0.8445,0.959,-0.00928,1.7748,4.9684
91,3,1.7325,0.366351,0.8151,0.815,0.8151,0.8106,0.9591,0.009335,1.7531,4.9203
91,4,1.8489,0.402189,0.8134,0.8155,0.8134,0.8123,0.9493,0.017092,1.8133,5.2246
92,1,1.8499,0.436998,0.8134,0.8078,0.8134,0.8082,0.9444,0.021134,1.8055,5.1465
92,2,1.7959,0.44814,0.8081,0.8047,0.8081,0.8044,0.9449,0.021004,1.7741,4.9407
92,3,1.7706,0.444517,0.7975,0.7975,0.7975,0.7928,0.9473,-0.014435,1.7401,4.8649
92,4,1.9128,0.468551,0.7852,0.7795,0.7852,0.7768,0.9401,0.024421,1.8167,5.2828
93,1,1.8652,0.418093,0.7975,0.7972,0.7975,0.7955,0.9446,0.003775,1.8305,5.2418
93,2,1.7677,0.412869,0.8187,0.8165,0.8187,0.8106,0.9474,-0.005904,1.7604,4.929
93,3,1.7228,0.39854,0.8081,0.8032,0.8081,0.8025,0.9522,0.026573,1.7352,4.8128
93,4,1.8616,0.380862,0.8292,0.8355,0.8292,0.8236,0.9538,-0.008659,1.8319,5.3167
94,1,1.8242,0.40025,0.8134,0.8158,0.8134,0.8095,0.9512,0.019492,1.8083,5.1467
94,2,1.8302,0.426351,0.8134,0.8088,0.8134,0.8099,0.9453,-0.014179,1.7962,5.1057
94,3,1.7493,0.423922,0.8099,0.8081,0.8099,0.8053,0.9474,-0.001387,1.735,4.8417
94,4,1.8446,0.378119,0.8099,0.8109,0.8099,0.8051,0.9579,0.009425,1.8181,5.2665
95,1,1.8305,0.386554,0.8327,0.8369,0.8327,0.8317,0.9539,0.007413,1.826,5.1998
95,2,1.7619,0.404328,0.831,0.8281,0.831,0.8294,0.9494,0.017749,1.7597,4.9296
95,3,1.7173,0.389035,0.831,0.8319,0.831,0.8281,0.9577,0.024592,1.7311,4.8167
95,4,1.8523,0.39372,0.8169,0.8181,0.8169,0.8094,0.9498,-0.004759,1.8258,5.2555
96,1,1.8124,0.389728,0.8081,0.811,0.8081,0.8079,0.9498,0.025685,1.8233,5.1319
96,2,1.7497,0.398937,0.8169,0.8103,0.8169,0.8119,0.9484,-0.001746,1.7616,4.9015
96,3,1.7584,0.397904,0.8151,0.8159,0.8151,0.8092,0.9553,0.001215,1.7603,4.933
96,4,1.8893,0.4313,0.7958,0.7909,0.7958,0.792,0.9476,0.009696,1.8289,5.2913
97,1,1.8864,0.470125,0.7975,0.8024,0.7975,0.7943,0.9381,0.003022,1.8264,5.1912
97,2,1.7903,0.430768,0.8239,0.8197,0.8239,0.82,0.9493,0.014192,1.7706,4.9626
97,3,1.7951,0.488439,0.7817,0.7795,0.7817,0.7788,0.9391,-0.002773,1.7604,4.844
97,4,1.9464,0.506087,0.7958,0.8054,0.7958,0.7936,0.9388,-0.016127,1.8285,5.307
98,1,1.8814,0.459121,0.7993,0.7919,0.7993,0.7918,0.9426,0.015784,1.8246,5.1999
98,2,1.7816,0.436348,0.8011,0.7985,0.8011,0.7981,0.9474,0.020959,1.7668,4.9206
98,3,1.7725,0.437754,0.7958,0.7943,0.7958,0.7922,0.9444,-0.009752,1.7455,4.8869
98,4,1.8717,0.398625,0.8222,0.8311,0.8222,0.8148,0.9538,0.009149,1.8283,5.3087
99,1,1.8399,0.41956,0.7993,0.7954,0.7993,0.7966,0.9433,0.017753,1.8189,5.154
99,2,1.7935,0.422106,0.8222,0.8149,0.8222,0.8161,0.9488,-0.005308,1.7716,4.9935
99,3,1.7333,0.410224,0.8063,0.8111,0.8063,0.803,0.9504,0.01758,1.7415,4.8204
99,4,1.8617,0.403138,0.8239,0.8216,0.8239,0.82,0.9549,0.00786,1.8204,5.2649
100,1,1.8053,0.364929,0.8345,0.8327,0.8345,0.8326,0.9566,0.009517,1.8204,5.166
100,2,1.7138,0.351313,0.8433,0.8415,0.8433,0.8414,0.962,-0.003134,1.7536,4.8929
100,3,1.7964,0.46814,0.7975,0.7917,0.7975,0.7926,0.9454,0.009222,1.7438,4.8956
100,4,1.89,0.414623,0.8134,0.817,0.8134,0.8081,0.9518,0.008943,1.8288,5.3326
101,1,1.841,0.41504,0.8063,0.8075,0.8063,0.8034,0.9466,0.002319,1.8151,5.1681
101,2,1.7507,0.393723,0.8134,0.8065,0.8134,0.8062,0.9507,0.037758,1.7536,4.9169
101,3,1.784,0.441415,0.8134,0.8127,0.8134,0.8096,0.9452,-0.003205,1.7522,4.9166
101,4,1.8864,0.403031,0.8046,0.8058,0.8046,0.8027,0.9529,-0.027952,1.8314,5.3477
102,1,1.8632,0.423113,0.8204,0.8164,0.8204,0.8149,0.9469,0.025691,1.8301,5.2233
102,2,1.7369,0.392103,0.8222,0.8224,0.8222,0.819,0.9525,0.005461,1.7344,4.8748
102,3,1.7543,0.434182,0.8099,0.8074,0.8099,0.8081,0.9438,0.011257,1.7369,4.8345
102,4,1.8506,0.36995,0.8292,0.8271,0.8292,0.8253,0.9554,0.000922,1.8166,5.3054
103,1,1.84,0.388513,0.8187,0.8137,0.8187,0.8123,0.9497,-0.001001,1.8361,5.2268
103,2,1.734,0.359953,0.8398,0.8363,0.8398,0.835,0.9586,0.000948,1.7693,4.9401
103,3,1.7975,0.472992,0.787,0.783,0.787,0.7835,0.9402,0.00263,1.7447,4.8879
103,4,1.8467,0.404471,0.8151,0.8124,0.8151,0.8093,0.9549,0.008238,1.8204,5.212
104,1,1.8584,0.435486,0.8011,0.7995,0.8011,0.7964,0.9462,0.014684,1.8243,5.1787
104,2,1.7752,0.396475,0.8239,0.818,0.8239,0.8191,0.9537,-0.02024,1.7696,4.9921
104,3,1.7281,0.40394,0.8011,0.8013,0.8011,0.7944,0.9509,0.010761,1.7352,4.8179
104,4,1.8588,0.404462,0.8204,0.8266,0.8204,0.8143,0.9517,0.016701,1.8218,5.2524
105,1,1.8646,0.395867,0.8081,0.8012,0.8081,0.8029,0.9507,0.012892,1.8424,5.2915
105,2,1.735,0.395766,0.8292,0.8291,0.8292,0.8253,0.953,0.003965,1.7383,4.8599
105,3,1.7346,0.42028,0.8028,0.8063,0.8028,0.7955,0.9496,0.012694,1.7367,4.8013
105,4,1.8521,0.405185,0.8081,0.8092,0.8081,0.8014,0.9511,0.031339,1.8198,5.2281
106,1,1.8391,0.402383,0.8099,0.8058,0.8099,0.8072,0.9477,0.010283,1.8344,5.1913
106,2,1.7668,0.414438,0.8046,0.8024,0.8046,0.7991,0.9487,0.019933,1.774,4.9222
106,3,1.734,0.416729,0.8081,0.8117,0.8081,0.8036,0.9499,0.014769,1.7293,4.8076
106,4,1.8958,0.447394,0.7782,0.7743,0.7782,0.7734,0.9449,0.016126,1.8281,5.2754
107,1,1.883,0.41213,0.8169,0.8126,0.8169,0.8116,0.9461,-0.018897,1.8446,5.3152
107,2,1.7462,0.352898,0.8239,0.8216,0.8239,0.82,0.9607,0.007127,1.7808,4.9971
107,3,1.7543,0.405958,0.8063,0.8077,0.8063,0.8032,0.9534,0.002523,1.7574,4.9005
107,4,1.8166,0.391619,0.8151,0.814,0.8151,0.8102,0.9516,0.05524,1.8067,5.1416
108,1,1.8511,0.398626,0.8151,0.8104,0.8151,0.8108,0.9503,-0.018972,1.8456,5.2402
108,2,1.7792,0.387194,0.8222,0.8164,0.8222,0.8167,0.9522,-0.009343,1.7688,5.0271
108,3,1.7201,0.397657,0.8081,0.8024,0.8081,0.8039,0.9522,0.021274,1.7256,4.8058
108,4,1.8595,0.38577,0.831,0.8342,0.831,0.8291,0.958,-0.020757,1.8243,5.2981
109,1,1.8676,0.421891,0.7958,0.7939,0.7958,0.7921,0.9466,0.002819,1.8347,5.241
109,2,1.7538,0.400926,0.8363,0.8348,0.8363,0.8322,0.9499,0.015406,1.7557,4.9106
109,3,1.7255,0.400386,0.8081,0.8119,0.8081,0.8043,0.9501,0.013043,1.7412,4.8175
109,4,1.8678,0.359736,0.8257,0.8295,0.8257,0.8216,0.9568,0.012739,1.8346,5.3866
110,1,1.82,0.394737,0.7958,0.7902,0.7958,0.7919,0.9472,0.008471,1.8085,5.1456
110,2,1.7359,0.351096,0.8415,0.8431,0.8415,0.8411,0.9596,-0.011748,1.7605,4.9671
110,3,1.7027,0.35762,0.8239,0.8209,0.8239,0.8192,0.9603,0.012225,1.7393,4.8412
110,4,1.813,0.329694,0.8486,0.8498,0.8486,0.8437,0.9645,0.000116,1.8193,5.2739
111,1,1.8276,0.35458,0.8468,0.85,0.8468,0.8453,0.9602,0.003199,1.8452,5.2647
111,2,1.7469,0.357123,0.8363,0.8297,0.8363,0.8288,0.9564,0.004817,1.7734,4.9897
111,3,1.7202,0.380265,0.8292,0.8282,0.8292,0.8249,0.9569,0.008461,1.7419,4.8467
111,4,1.8287,0.358182,0.831,0.8307,0.831,0.8288,0.9589,0.012238,1.8302,5.2598
112,1,1.8441,0.396265,0.8116,0.8072,0.8116,0.8071,0.9523,0.00192,1.8263,5.2225
112,2,1.7503,0.38448,0.8415,0.8394,0.8415,0.8371,0.9558,0.02348,1.7708,4.9374
112,3,1.7252,0.434809,0.794,0.7935,0.794,0.7891,0.9441,0.018899,1.729,4.736
112,4,1.9388,0.461995,0.8011,0.7984,0.8011,0.7954,0.9452,-0.0108,1.848,5.3845
113,1,1.9221,0.469907,0.794,0.7892,0.794,0.7898,0.9406,-0.017879,1.8438,5.3104
113,2,1.8075,0.436789,0.8116,0.8141,0.8116,0.8082,0.9464,-0.01709,1.776,5.0058
113,3,1.7624,0.435197,0.8063,0.8016,0.8063,0.801,0.951,0.010209,1.7344,4.8592
113,4,1.8765,0.411828,0.8204,0.8284,0.8204,0.8192,0.9486,0.002127,1.8215,5.294
114,1,1.8471,0.395593,0.8116,0.8093,0.8116,0.8079,0.9495,0.005838,1.8278,5.234
114,2,1.7421,0.356637,0.8433,0.841,0.8433,0.8385,0.9621,0.005806,1.7696,4.9747
114,3,1.7195,0.383955,0.8169,0.8207,0.8169,0.8144,0.9553,0.005601,1.7355,4.8357
114,4,1.8318,0.344774,0.8275,0.8275,0.8275,0.8239,0.9621,-0.002209,1.8382,5.3015
115,1,1.8296,0.367678,0.831,0.8303,0.831,0.8288,0.9559,-0.019145,1.8254,5.2407
115,2,1.7255,0.353254,0.8398,0.8358,0.8398,0.8319,0.9563,0.023412,1.7631,4.9274
115,3,1.6996,0.36796,0.8292,0.8317,0.8292,0.8276,0.9575,0.025443,1.7306,4.8069
115,4,1.8677,0.405257,0.8169,0.8171,0.8169,0.8135,0.9517,0.004646,1.8186,5.2802
116,1,1.8689,0.433504,0.8222,0.8263,0.8222,0.822,0.9502,0.017101,1.8326,5.2181
116,2,1.8132,0.433876,0.8011,0.8,0.8011,0.7975,0.9456,-0.016477,1.7853,5.0315
116,3,1.7785,0.394325,0.8046,0.8037,0.8046,0.7993,0.9526,-0.029887,1.7675,5.0083
116,4,1.8556,0.420628,0.8134,0.8171,0.8134,0.8128,0.9491,0.02187,1.8086,5.2038
117,1,1.8496,0.435885,0.7975,0.7911,0.7975,0.7902,0.9442,0.009181,1.8319,5.1482
117,2,1.781,0.401768,0.831,0.823,0.831,0.8253,0.9489,-0.013392,1.7712,4.9992
117,3,1.7605,0.431912,0.8063,0.8042,0.8063,0.802,0.9423,0.0295,1.7377,4.8604
117,4,1.8557,0.369481,0.8222,0.821,0.8222,0.8106,0.9599,-0.017419,1.8288,5.3236
118,1,1.8477,0.410611,0.8081,0.8059,0.8081,0.8057,0.9495,0.024612,1.8394,5.2009
118,2,1.7244,0.35579,0.831,0.8247,0.831,0.827,0.9561,0.017957,1.7607,4.9177
118,3,1.7273,0.38417,0.8169,0.8139,0.8169,0.8124,0.9576,0.001608,1.7445,4.8613
118,4,1.9312,0.488108,0.787,0.787,0.787,0.7841,0.9434,0.001799,1.8362,5.2984
119,1,1.8762,0.408162,0.8099,0.8043,0.8099,0.8063,0.9514,-0.017371,1.8428,5.3017
119,2,1.772,0.396109,0.8257,0.8231,0.8257,0.8227,0.9507,-0.001402,1.7685,4.9823
119,3,1.7724,0.437466,0.8134,0.8093,0.8134,0.8103,0.9516,-0.002761,1.7527,4.8873
119,4,1.8723,0.39562,0.8204,0.8209,0.8204,0.8174,0.9542,-0.007773,1.8377,5.318
120,1,1.8718,0.44558,0.7923,0.7912,0.7923,0.7876,0.9426,0.00143,1.8308,5.1997
120,2,1.7952,0.449858,0.8081,0.8072,0.8081,0.8063,0.9466,0.015881,1.764,4.9343
120,3,1.7606,0.445384,0.7993,0.794,0.7993,0.7949,0.9407,-0.008589,1.7442,4.8295
120,4,1.8713,0.382784,0.8275,0.8404,0.8275,0.8243,0.9578,3.8e-05,1.8314,5.3444
121,1,1.8225,0.391391,0.8151,0.8155,0.8151,0.8094,0.9517,0.004035,1.8238,5.1617
121,2,1.7256,0.370758,0.8433,0.84,0.8433,0.8405,0.9589,0.019085,1.7576,4.8868
121,3,1.7155,0.407509,0.8081,0.8036,0.8081,0.8046,0.9481,0.035099,1.7337,4.7674
121,4,1.85,0.386514,0.8275,0.8287,0.8275,0.8233,0.9551,-0.010887,1.8173,5.2649
122,1,1.792,0.360863,0.8363,0.8401,0.8363,0.8366,0.9586,0.024363,1.8193,5.1312
122,2,1.7651,0.384678,0.8239,0.8189,0.8239,0.8202,0.9536,-0.006858,1.7687,4.9862
122,3,1.7098,0.372067,0.8134,0.8111,0.8134,0.8077,0.9557,0.016253,1.7483,4.8313
122,4,1.8799,0.38113,0.8046,0.8041,0.8046,0.7971,0.9546,0.00245,1.8358,5.3771
123,1,1.8401,0.38982,0.8292,0.8293,0.8292,0.8284,0.9502,-0.010465,1.8351,5.2239
123,2,1.7247,0.360928,0.8539,0.8483,0.8539,0.8485,0.9604,0.021495,1.7579,4.9068
123,3,1.7185,0.388626,0.8028,0.8009,0.8028,0.8002,0.9505,0.017138,1.7377,4.8214
123,4,1.8252,0.372516,0.8327,0.8293,0.8327,0.8265,0.9567,0.014206,1.8219,5.2148
124,1,1.8483,0.404589,0.8063,0.8004,0.8063,0.8014,0.9471,0.002535,1.8381,5.2169
124,2,1.7465,0.41897,0.8116,0.8068,0.8116,0.8072,0.9511,0.036758,1.7521,4.844
124,3,1.7832,0.450453,0.7993,0.8014,0.7993,0.7947,0.9478,0.002601,1.755,4.8931
124,4,1.863,0.405952,0.7905,0.7863,0.7905,0.7826,0.9505,0.01957,1.8152,5.2627
125,1,1.8206,0.37618,0.8028,0.8004,0.8028,0.8016,0.9542,0.021604,1.8295,5.191
125,2,1.75,0.372462,0.831,0.8265,0.831,0.8266,0.9566,-0.031248,1.7591,4.9643
125,3,1.7026,0.377351,0.8239,0.8224,0.8239,0.8198,0.9585,0.03582,1.7311,4.7948
125,4,1.839,0.391936,0.8204,0.8215,0.8204,0.8156,0.9526,-0.008096,1.8142,5.2155
126,1,1.8367,0.402246,0.8028,0.8059,0.8028,0.8017,0.9473,0.02776,1.8235,5.1837
126,2,1.7644,0.37924,0.8451,0.8422,0.8451,0.8405,0.9591,-0.000663,1.7753,4.9966
126,3,1.6992,0.372335,0.8275,0.8271,0.8275,0.8258,0.9567,0.017406,1.7269,4.7952
126,4,1.8384,0.349612,0.8222,0.8219,0.8222,0.8161,0.9594,0.007,1.8092,5.3123
127,1,1.8171,0.369612,0.8275,0.8244,0.8275,0.8252,0.9555,0.00331,1.8291,5.1947
127,2,1.7506,0.358638,0.838,0.8364,0.838,0.8352,0.9565,0.008532,1.7738,4.9986
127,3,1.7152,0.387028,0.8257,0.8235,0.8257,0.8201,0.957,0.012343,1.7344,4.8142
127,4,1.851,0.371437,0.8134,0.8275,0.8134,0.8102,0.9564,0.003732,1.8136,5.3032
128,1,1.8245,0.375729,0.8011,0.7961,0.8011,0.7959,0.9543,0.001564,1.8209,5.2049
128,2,1.7218,0.335306,0.8451,0.842,0.8451,0.8422,0.9623,0.001909,1.7683,4.957
128,3,1.7219,0.409997,0.8275,0.832,0.8275,0.8224,0.9509,0.018392,1.7281,4.7829
128,4,1.9211,0.467496,0.7958,0.7979,0.7958,0.793,0.9442,0.028904,1.8274,5.3129
129,1,1.8759,0.471333,0.7958,0.7898,0.7958,0.7921,0.9423,-0.002905,1.8138,5.1533
