Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
64,1,2.2074,0.867578,0.618,0.567,0.618,0.5867,0.8073,-0.0278,1.8602,5.3337
64,2,2.1364,0.857715,0.6285,0.5836,0.6285,0.5875,0.8182,-0.036779,1.8059,5.1201
64,3,2.149,0.845951,0.6338,0.5815,0.6338,0.6056,0.8193,-0.061778,1.8045,5.1895
64,4,2.2393,0.828278,0.6461,0.6129,0.6461,0.6203,0.8274,-0.039418,1.8772,5.5317
65,1,2.2108,0.841369,0.6303,0.5694,0.6303,0.5915,0.8199,-0.034341,1.8696,5.4061
65,2,2.1067,0.812378,0.6549,0.6051,0.6549,0.6148,0.826,-0.034288,1.7998,5.1268
65,3,2.1133,0.859729,0.6215,0.5792,0.6215,0.5996,0.8004,-0.019715,1.7773,5.0382
65,4,2.2465,0.86644,0.6268,0.5842,0.6268,0.5873,0.8202,-0.025145,1.8643,5.4668
66,1,2.286,0.8464,0.618,0.562,0.618,0.5876,0.8198,-0.071122,1.9275,5.6451
66,2,2.1387,0.83597,0.6549,0.6049,0.6549,0.6164,0.8143,-0.051225,1.8003,5.1784
66,3,2.1515,0.890937,0.6074,0.56,0.6074,0.5774,0.798,-0.033818,1.7886,5.093
66,4,2.3116,0.908007,0.6162,0.5683,0.6162,0.5879,0.8016,-0.053493,1.8836,5.5867
67,1,2.3214,0.890709,0.5986,0.5333,0.5986,0.5568,0.8045,-0.050845,1.9163,5.6595
67,2,2.1318,0.837454,0.669,0.6233,0.669,0.6392,0.8268,-0.023541,1.8114,5.1521
67,3,2.1183,0.873739,0.6092,0.5593,0.6092,0.5819,0.8181,-0.028758,1.7813,5.0224
67,4,2.2317,0.851274,0.6338,0.5931,0.6338,0.6088,0.8207,-0.040218,1.8623,5.4528
68,1,2.2617,0.893197,0.6373,0.5822,0.6373,0.5971,0.8031,-0.014452,1.8771,5.4548
68,2,2.106,0.809185,0.6496,0.5972,0.6496,0.6141,0.8236,-0.030066,1.8108,5.132
68,3,2.1065,0.849893,0.6303,0.5816,0.6303,0.6026,0.8266,-0.054272,1.7832,5.0386
68,4,2.2571,0.840749,0.625,0.5912,0.625,0.5982,0.8408,-0.043496,1.8802,5.5619
69,1,2.2041,0.852258,0.6268,0.5733,0.6268,0.598,0.8211,-0.019715,1.8631,5.3585
69,2,2.1071,0.824879,0.6338,0.5851,0.6338,0.5926,0.8155,-0.003859,1.7969,5.099
69,3,2.1095,0.851245,0.6268,0.5824,0.6268,0.5949,0.815,-0.030668,1.7818,5.0453
69,4,2.2385,0.850266,0.6338,0.5867,0.6338,0.6052,0.8219,-0.041079,1.8633,5.4779
70,1,2.1742,0.810018,0.6549,0.6094,0.6549,0.6284,0.8277,-0.019467,1.8641,5.3573
70,2,2.1449,0.808308,0.6637,0.6206,0.6637,0.6272,0.8279,-0.056764,1.832,5.2637
70,3,2.109,0.837213,0.618,0.5763,0.618,0.5945,0.8219,-0.055989,1.7911,5.0766
70,4,2.2378,0.848037,0.6338,0.5899,0.6338,0.5874,0.8276,-0.035072,1.8667,5.4805
71,1,2.2483,0.826348,0.632,0.6004,0.632,0.6142,0.8296,-0.065844,1.8946,5.5661
71,2,2.0989,0.777513,0.6725,0.6288,0.6725,0.631,0.8484,-0.063996,1.8115,5.1823
71,3,2.088,0.821425,0.6338,0.5871,0.6338,0.608,0.8239,-0.016126,1.7833,5.0435
71,4,2.1602,0.76797,0.6567,0.6178,0.6567,0.6296,0.8473,-0.029477,1.8552,5.4088
72,1,2.1717,0.793217,0.6637,0.6399,0.6637,0.617,0.8377,-0.020222,1.8646,5.3882
72,2,2.0931,0.804624,0.6549,0.6122,0.6549,0.6319,0.8359,-0.044623,1.8068,5.0997
72,3,2.0525,0.782783,0.6496,0.6047,0.6496,0.6158,0.841,-0.033115,1.7851,5.0153
72,4,2.2135,0.804513,0.6655,0.6192,0.6655,0.6409,0.8424,-0.007296,1.8738,5.5012
73,1,2.1632,0.792446,0.6479,0.6003,0.6479,0.6096,0.8376,-0.035071,1.8609,5.3615
73,2,2.0509,0.758825,0.6849,0.6347,0.6849,0.6475,0.842,-0.035574,1.7901,5.0658
73,3,2.0895,0.842821,0.6602,0.6117,0.6602,0.6328,0.8279,-0.041633,1.7742,4.9985
73,4,2.2246,0.824921,0.6356,0.5896,0.6356,0.6091,0.8327,-0.045128,1.8702,5.4905
74,1,2.1893,0.792061,0.6637,0.6068,0.6637,0.621,0.8292,-0.053501,1.874,5.4495
74,2,2.0861,0.781302,0.6708,0.6271,0.6708,0.6449,0.8437,-0.039109,1.8064,5.1306
74,3,2.0776,0.807589,0.6391,0.5858,0.6391,0.5993,0.8348,-0.043196,1.7834,5.0408
74,4,2.2241,0.820459,0.6532,0.6173,0.6532,0.6336,0.8357,-0.043947,1.8692,5.4992
75,1,2.2474,0.831399,0.6461,0.5887,0.6461,0.6062,0.8351,-0.068674,1.9019,5.5514
75,2,2.1508,0.836231,0.6585,0.6092,0.6585,0.6279,0.8145,-0.04624,1.8302,5.218
75,3,2.107,0.794977,0.6479,0.5971,0.6479,0.6174,0.8415,-0.067082,1.8072,5.1682
75,4,2.2254,0.802712,0.6461,0.6696,0.6461,0.6109,0.8408,-0.050317,1.8636,5.5449
76,1,2.1976,0.783251,0.6585,0.6142,0.6585,0.6343,0.8377,-0.036414,1.8792,5.4976
76,2,2.0684,0.780715,0.6725,0.6166,0.6725,0.636,0.8355,-0.018851,1.7884,5.0731
76,3,2.0109,0.754541,0.6496,0.5991,0.6496,0.6147,0.8569,-0.01341,1.7654,4.9426
76,4,2.1961,0.81634,0.6426,0.6084,0.6426,0.6227,0.8336,-0.018239,1.857,5.4154
77,1,2.1467,0.776737,0.6725,0.6862,0.6725,0.6404,0.8378,-0.031645,1.8575,5.3431
77,2,2.1099,0.826746,0.6496,0.6033,0.6496,0.616,0.8361,-0.019477,1.797,5.104
77,3,2.0705,0.7975,0.6444,0.601,0.6444,0.6158,0.8367,-0.04525,1.794,5.0407
77,4,2.2003,0.792316,0.6461,0.6783,0.6461,0.6236,0.8444,-0.041051,1.8552,5.4855
78,1,2.1956,0.820811,0.6461,0.5928,0.6461,0.6161,0.8185,-0.036052,1.8694,5.4034
78,2,2.0983,0.799566,0.6637,0.6078,0.6637,0.6159,0.8355,-0.02043,1.8036,5.1285
78,3,2.0369,0.770043,0.6901,0.6463,0.6901,0.6619,0.8472,-0.043934,1.777,4.9929
78,4,2.2127,0.820377,0.6496,0.6155,0.6496,0.6305,0.8389,-0.024773,1.8609,5.4613
79,1,2.1367,0.745396,0.6708,0.6839,0.6708,0.631,0.857,-0.028458,1.8637,5.3829
79,2,2.07,0.771969,0.6567,0.6126,0.6567,0.6332,0.8472,-0.005879,1.7968,5.0988
79,3,2.0539,0.771819,0.669,0.6193,0.669,0.639,0.8488,-0.028878,1.7923,5.0455
79,4,2.1774,0.754275,0.6761,0.6443,0.6761,0.6573,0.8572,-0.043302,1.8726,5.4981
80,1,2.152,0.770258,0.6461,0.5935,0.6461,0.616,0.8408,-0.04361,1.8653,5.376
80,2,2.0521,0.73884,0.6778,0.6347,0.6778,0.6517,0.8462,-0.051163,1.8034,5.1165
80,3,2.0518,0.7661,0.6532,0.5981,0.6532,0.6114,0.8445,-0.03149,1.7795,5.0519
80,4,2.1959,0.785892,0.662,0.6988,0.662,0.6454,0.8463,-0.033911,1.8677,5.4861
81,1,2.1743,0.782796,0.6496,0.6584,0.6496,0.6068,0.8414,-0.025663,1.8689,5.421
81,2,2.0636,0.732674,0.6901,0.6459,0.6901,0.663,0.8505,-0.057324,1.8121,5.1692
81,3,2.0936,0.779209,0.6778,0.6272,0.6778,0.6508,0.8472,-0.050118,1.7932,5.1605
81,4,2.1725,0.767979,0.6743,0.6325,0.6743,0.646,0.8537,-0.019109,1.8634,5.4497
82,1,2.1789,0.762393,0.6778,0.6258,0.6778,0.639,0.8501,-0.015695,1.8828,5.484
82,2,2.13,0.790837,0.6479,0.6349,0.6479,0.6262,0.8305,-0.060013,1.8257,5.2547
82,3,2.0296,0.737037,0.6849,0.6369,0.6849,0.653,0.8628,-0.0212,1.7799,5.0455
82,4,2.1954,0.771736,0.6673,0.6316,0.6673,0.6467,0.8429,-0.044672,1.8741,5.5172
83,1,2.2049,0.799734,0.6585,0.6047,0.6585,0.6185,0.8396,-0.032924,1.8791,5.4835
83,2,2.0624,0.744205,0.6954,0.6555,0.6954,0.6727,0.8573,-0.030854,1.8049,5.1383
83,3,2.107,0.799624,0.6514,0.6018,0.6514,0.6173,0.8461,-0.057508,1.8024,5.1576
83,4,2.1952,0.781248,0.6778,0.633,0.6778,0.653,0.8452,-0.031335,1.869,5.4943
84,1,2.1192,0.731791,0.6637,0.6076,0.6637,0.6327,0.855,-0.015779,1.8505,5.3566
84,2,2.0432,0.722474,0.6884,0.6465,0.6884,0.6589,0.8584,-0.009973,1.8021,5.1249
84,3,2.0635,0.757309,0.6637,0.6163,0.6637,0.6387,0.8503,-0.03725,1.7962,5.1111
84,4,2.2488,0.822213,0.6567,0.6043,0.6567,0.6205,0.838,-0.072179,1.8763,5.5775
85,1,2.1391,0.75878,0.6725,0.6288,0.6725,0.6492,0.8532,-0.012148,1.8555,5.3599
85,2,2.0665,0.75249,0.6637,0.6125,0.6637,0.6299,0.8478,-0.029608,1.8043,5.1325
85,3,2.0301,0.75163,0.6831,0.635,0.6831,0.6562,0.8505,-0.038472,1.7853,5.0131
85,4,2.1709,0.724087,0.6919,0.6522,0.6919,0.6682,0.8631,-0.03243,1.877,5.5469
86,1,2.149,0.724717,0.6866,0.634,0.6866,0.6558,0.8621,-0.018117,1.8784,5.4724
86,2,1.9846,0.667216,0.7218,0.6821,0.7218,0.7,0.8826,-0.010953,1.7949,5.0586
86,3,2.048,0.755878,0.6708,0.6181,0.6708,0.6416,0.8428,-0.041128,1.7875,5.063
86,4,2.1962,0.780818,0.6725,0.6305,0.6725,0.6458,0.8441,-0.035403,1.868,5.4987
87,1,2.1311,0.733589,0.6673,0.6232,0.6673,0.6445,0.8593,-0.017083,1.8647,5.3918
87,2,2.0538,0.7464,0.6725,0.6372,0.6725,0.6344,0.8503,-0.027456,1.8049,5.1043
87,3,2.0391,0.772266,0.6637,0.6239,0.6637,0.643,0.8439,-0.068056,1.7746,4.9952
87,4,2.1427,0.72312,0.6655,0.6214,0.6655,0.6355,0.8597,-0.025085,1.8559,5.455
88,1,2.124,0.740425,0.6655,0.6205,0.6655,0.6392,0.8642,-0.030146,1.8484,5.3524
88,2,2.0922,0.766695,0.6673,0.6932,0.6673,0.6342,0.8471,-0.058392,1.8223,5.1851
88,3,2.0272,0.734501,0.6743,0.6253,0.6743,0.6485,0.8569,-0.055523,1.7832,5.0436
88,4,2.1932,0.769197,0.6884,0.6401,0.6884,0.6604,0.8567,-0.029109,1.8661,5.5158
89,1,2.1512,0.757568,0.6761,0.6288,0.6761,0.6502,0.8524,-0.043642,1.8646,5.4029
89,2,2.0646,0.746949,0.6673,0.6232,0.6673,0.6388,0.8506,-0.031533,1.8019,5.139
89,3,2.0538,0.762936,0.6796,0.6691,0.6796,0.659,0.8586,-0.046695,1.7921,5.0657
89,4,2.1457,0.750308,0.6884,0.6483,0.6884,0.652,0.8568,-0.011003,1.8583,5.4016
90,1,2.1078,0.707676,0.6849,0.6656,0.6849,0.6654,0.8663,-0.040624,1.8599,5.3748
90,2,2.0416,0.712966,0.6778,0.6303,0.6778,0.6478,0.8696,-0.012658,1.8017,5.1417
90,3,2.0387,0.763747,0.6673,0.6252,0.6673,0.6437,0.8516,-0.04788,1.7711,5.0137
90,4,2.1416,0.733813,0.6514,0.6095,0.6514,0.6292,0.8497,-0.024271,1.8522,5.4265
91,1,2.134,0.738108,0.6743,0.626,0.6743,0.6482,0.8569,-0.033635,1.8682,5.3911
91,2,2.0426,0.703483,0.7007,0.6544,0.7007,0.6732,0.8619,-0.042716,1.8105,5.1671
91,3,2.0041,0.6998,0.6919,0.6398,0.6919,0.6627,0.8703,-0.036426,1.7855,5.0473
91,4,2.1871,0.70729,0.6884,0.6542,0.6884,0.6688,0.8767,-0.076803,1.8858,5.6401
92,1,2.164,0.721521,0.6761,0.619,0.6761,0.644,0.8596,-0.036161,1.8863,5.5299
92,2,2.0283,0.682118,0.7183,0.6725,0.7183,0.6891,0.8744,-0.040056,1.8149,5.1695
92,3,2.0252,0.746812,0.6673,0.688,0.6673,0.6429,0.8546,-0.046932,1.7787,5.0083
92,4,2.1965,0.776032,0.6761,0.6372,0.6761,0.6552,0.856,-0.059035,1.873,5.5111
93,1,2.1215,0.736201,0.6761,0.6519,0.6761,0.6442,0.8588,-0.02544,1.8597,5.3539
93,2,2.0277,0.70054,0.7095,0.6893,0.7095,0.6833,0.8713,-0.010378,1.8043,5.1243
93,3,2.0189,0.711921,0.6919,0.6416,0.6919,0.6654,0.8691,-0.043772,1.7854,5.0684
93,4,2.135,0.732092,0.6866,0.6449,0.6866,0.6635,0.8594,-0.014832,1.8532,5.4084
94,1,2.1175,0.709412,0.6778,0.6286,0.6778,0.6507,0.8689,-0.017197,1.865,5.403
94,2,1.9994,0.66198,0.7007,0.6497,0.7007,0.6712,0.8765,-0.040723,1.8044,5.12
94,3,2.0031,0.719319,0.6937,0.6491,0.6937,0.6678,0.869,-0.018814,1.7707,4.9986
94,4,2.172,0.738684,0.7007,0.7251,0.7007,0.6756,0.8617,-0.039642,1.8726,5.5164
95,1,2.1147,0.702328,0.6866,0.6725,0.6866,0.6639,0.8686,-0.023717,1.8734,5.4102
95,2,1.9967,0.685898,0.713,0.6665,0.713,0.6855,0.8746,-0.022519,1.7918,5.0554
95,3,2.0116,0.696247,0.6725,0.6283,0.6725,0.6497,0.8673,-0.035891,1.7865,5.0809
95,4,2.1701,0.696329,0.6937,0.6503,0.6937,0.6706,0.8721,-0.064018,1.8762,5.6089
96,1,2.145,0.770397,0.6461,0.6329,0.6461,0.6224,0.8497,-0.006436,1.8531,5.3522
96,2,2.0248,0.719486,0.7148,0.6791,0.7148,0.6943,0.8715,-0.019256,1.7905,5.0704
96,3,2.0115,0.727524,0.6549,0.6024,0.6549,0.6266,0.8636,-0.045572,1.7712,5.0076
96,4,2.0851,0.674531,0.6972,0.6653,0.6972,0.6734,0.8814,0.004369,1.8509,5.3765
97,1,2.086,0.675907,0.7095,0.6815,0.7095,0.6854,0.8738,-0.023879,1.8611,5.3763
97,2,2.0004,0.681311,0.7025,0.6576,0.7025,0.6747,0.8687,-0.0282,1.7943,5.0784
97,3,1.9907,0.700209,0.6849,0.7041,0.6849,0.6593,0.8742,-0.016794,1.7749,5.002
97,4,2.1829,0.696582,0.6937,0.6529,0.6937,0.6719,0.872,-0.052237,1.8849,5.651
98,1,2.133,0.708766,0.6919,0.7098,0.6919,0.6669,0.8692,-0.055477,1.8759,5.4563
98,2,2.0434,0.73769,0.6778,0.6806,0.6778,0.6618,0.8642,-0.026569,1.7977,5.0899
98,3,2.0356,0.745078,0.6637,0.6138,0.6637,0.637,0.8627,-0.027032,1.7882,5.0468
98,4,2.1137,0.69491,0.6884,0.6815,0.6884,0.6674,0.8773,-0.021661,1.8523,5.4241
99,1,2.0637,0.663435,0.7113,0.727,0.7113,0.6855,0.8767,0.003177,1.8532,5.3311
99,2,2.0092,0.663161,0.7113,0.6977,0.7113,0.688,0.8893,-0.036423,1.8052,5.1499
99,3,1.9598,0.67177,0.6849,0.6375,0.6849,0.6586,0.8756,-0.017574,1.7687,4.9653
99,4,2.096,0.654436,0.6866,0.6394,0.6866,0.6611,0.8794,-0.0173,1.8564,5.4598
100,1,2.074,0.673633,0.6954,0.6904,0.6954,0.6832,0.8811,-0.012055,1.8579,5.3417
100,2,1.9887,0.662596,0.7254,0.6771,0.7254,0.6933,0.8836,-0.027924,1.7995,5.083
100,3,1.9424,0.655934,0.7342,0.7524,0.7342,0.7116,0.8846,-0.002645,1.7645,4.944
100,4,2.1239,0.728947,0.6954,0.6545,0.6954,0.6691,0.8651,-0.022855,1.8529,5.3788
101,1,2.0834,0.679253,0.6919,0.6917,0.6919,0.672,0.873,-0.023279,1.8566,5.3598
101,2,1.9694,0.623014,0.7412,0.7461,0.7412,0.7237,0.8947,-0.018448,1.7931,5.111
101,3,1.9526,0.639789,0.7183,0.6965,0.7183,0.6977,0.8854,-0.035595,1.7801,5.0157
101,4,2.1362,0.704752,0.7042,0.6904,0.7042,0.6851,0.8695,-0.018815,1.8615,5.4762
102,1,2.1598,0.704971,0.6919,0.6723,0.6919,0.6677,0.872,-0.063438,1.8881,5.5543
102,2,2.0451,0.722407,0.6831,0.6648,0.6831,0.6686,0.8637,-0.032487,1.8087,5.1314
102,3,1.9945,0.687523,0.7218,0.7404,0.7218,0.6928,0.8752,-0.0242,1.7955,5.0441
102,4,2.1418,0.706303,0.6972,0.6854,0.6972,0.6762,0.8741,-0.037685,1.8533,5.4915
103,1,2.0605,0.659996,0.6919,0.6808,0.6919,0.6735,0.8837,-0.01791,1.8663,5.3284
103,2,1.9784,0.623773,0.7218,0.7366,0.7218,0.7012,0.8888,-0.040729,1.8152,5.1392
103,3,1.9652,0.655867,0.6884,0.7063,0.6884,0.662,0.884,-0.028585,1.7786,5.0202
103,4,2.1517,0.693307,0.6954,0.6566,0.6954,0.6746,0.8793,-0.062534,1.8748,5.5547
104,1,2.1111,0.672765,0.6919,0.6681,0.6919,0.6675,0.8717,-0.060283,1.8747,5.4671
104,2,1.9736,0.64489,0.7324,0.7322,0.7324,0.7059,0.8871,-0.017699,1.7923,5.0739
104,3,2.0253,0.651492,0.7042,0.7264,0.7042,0.6856,0.8882,-0.067946,1.818,5.2309
104,4,2.1269,0.679933,0.7025,0.6838,0.7025,0.684,0.8795,-0.032088,1.8693,5.5031
105,1,2.0812,0.664524,0.6954,0.6851,0.6954,0.6835,0.8862,-0.005804,1.8611,5.3868
105,2,1.9727,0.665063,0.7254,0.7458,0.7254,0.6954,0.8832,-0.009537,1.7819,5.024
105,3,1.9822,0.679554,0.7025,0.684,0.7025,0.6828,0.8806,-0.040977,1.7748,5.0216
105,4,2.1059,0.675067,0.6901,0.6631,0.6901,0.664,0.8859,-0.007353,1.8554,5.4446
106,1,2.0651,0.646023,0.743,0.7409,0.743,0.7217,0.8958,-0.050759,1.8538,5.3764
106,2,1.983,0.670221,0.6972,0.7185,0.6972,0.6744,0.8814,-0.016899,1.7918,5.046
106,3,1.9791,0.685798,0.6884,0.6659,0.6884,0.6671,0.8801,-0.027477,1.774,4.9968
106,4,2.1194,0.683997,0.6937,0.713,0.6937,0.6813,0.881,-0.02123,1.8595,5.4688
107,1,2.1295,0.705147,0.7165,0.6837,0.7165,0.6941,0.8756,-0.034322,1.8784,5.4532
107,2,1.9733,0.639866,0.7254,0.707,0.7254,0.6941,0.891,-0.02608,1.8001,5.0848
107,3,1.9528,0.649528,0.706,0.7048,0.706,0.6928,0.8812,-0.042435,1.7803,4.9939
107,4,2.1174,0.630301,0.713,0.7024,0.713,0.6978,0.89,-0.033404,1.8732,5.5873
108,1,2.1293,0.634276,0.7042,0.7128,0.7042,0.6867,0.8912,-0.081965,1.9112,5.6177
108,2,2.0238,0.647912,0.7095,0.6992,0.7095,0.6948,0.8907,-0.057102,1.8195,5.2342
108,3,1.9611,0.657822,0.713,0.6897,0.713,0.693,0.8911,-0.034958,1.7778,5.0021
108,4,2.0874,0.633694,0.6972,0.679,0.6972,0.6807,0.8925,-0.029906,1.8642,5.4794
109,1,2.0517,0.640389,0.7306,0.7199,0.7306,0.712,0.8908,-0.024389,1.8542,5.3447
109,2,1.978,0.6352,0.7183,0.7108,0.7183,0.7043,0.8953,-0.024145,1.802,5.1112
109,3,1.9865,0.680826,0.7007,0.6784,0.7007,0.6809,0.8803,-0.032327,1.7822,5.0332
109,4,2.0761,0.646939,0.7183,0.7295,0.7183,0.6983,0.8939,-0.024641,1.8475,5.4107
110,1,2.0548,0.640942,0.7236,0.7051,0.7236,0.7072,0.8879,-0.022881,1.8564,5.3537
110,2,1.9954,0.641016,0.7183,0.6899,0.7183,0.6972,0.8917,-0.024353,1.8041,5.1555
110,3,1.9644,0.607432,0.743,0.7516,0.743,0.7287,0.8947,-0.06704,1.788,5.1306
110,4,2.1044,0.684283,0.6972,0.6741,0.6972,0.6804,0.8903,-0.022828,1.8479,5.418
111,1,2.0467,0.612132,0.7236,0.7057,0.7236,0.7101,0.8975,-0.034204,1.8633,5.3941
111,2,1.9667,0.60607,0.7359,0.7247,0.7359,0.7222,0.9,-0.030719,1.8068,5.1416
111,3,1.9775,0.663718,0.6919,0.6848,0.6919,0.6809,0.8887,-0.053148,1.7836,5.0428
111,4,2.0583,0.603503,0.7359,0.7323,0.7359,0.7276,0.9028,-0.020512,1.8619,5.4528
112,1,2.0667,0.622774,0.7447,0.7223,0.7447,0.7199,0.8961,-0.03543,1.8731,5.4357
112,2,1.9998,0.59087,0.7447,0.7285,0.7447,0.7339,0.9025,-0.061656,1.8319,5.2875
112,3,1.9475,0.661786,0.7113,0.6987,0.7113,0.696,0.8873,-0.038056,1.7688,4.9475
112,4,2.0426,0.581378,0.7324,0.7408,0.7324,0.7199,0.9057,-0.012415,1.8558,5.452
113,1,2.0395,0.619038,0.7447,0.7328,0.7447,0.734,0.8994,-0.041217,1.8621,5.3538
113,2,1.9156,0.56326,0.7447,0.7316,0.7447,0.7338,0.9043,-0.020217,1.7926,5.0711
113,3,1.9251,0.634459,0.6972,0.6693,0.6972,0.6764,0.8944,-0.020049,1.7585,4.9366
113,4,2.0672,0.614557,0.7201,0.7069,0.7201,0.709,0.8964,-0.028689,1.8507,5.4566
114,1,2.0386,0.626744,0.7271,0.7139,0.7271,0.7101,0.9018,-0.01939,1.8491,5.333
114,2,1.9352,0.610039,0.7324,0.7171,0.7324,0.7189,0.902,0.006737,1.7805,5.0271
114,3,1.9411,0.62766,0.7254,0.7195,0.7254,0.7157,0.8959,-0.027428,1.7744,5.0059
114,4,2.1245,0.656418,0.7113,0.7022,0.7113,0.699,0.8908,-0.054455,1.8756,5.5499
115,1,2.0143,0.606866,0.7324,0.7394,0.7324,0.7166,0.898,-0.020665,1.844,5.2983
115,2,1.9327,0.599678,0.7465,0.74,0.7465,0.7389,0.8989,-0.026307,1.7861,5.0431
115,3,1.9406,0.624396,0.7077,0.6914,0.7077,0.6904,0.8931,-0.023622,1.7778,5.0119
115,4,2.0838,0.622775,0.7377,0.7503,0.7377,0.7295,0.9032,-0.026971,1.8651,5.493
116,1,2.0488,0.61818,0.7359,0.7304,0.7359,0.7272,0.8987,-0.02991,1.8654,5.3869
116,2,1.9208,0.569011,0.75,0.7401,0.75,0.7413,0.9098,-0.003107,1.7876,5.0748
116,3,1.9469,0.624932,0.7306,0.7174,0.7306,0.714,0.8938,-0.03103,1.7884,5.0316
116,4,2.0523,0.624496,0.7201,0.7073,0.7201,0.7117,0.8934,-0.019999,1.8466,5.384
117,1,2.0652,0.647888,0.7113,0.6967,0.7113,0.6946,0.8869,-0.025604,1.8613,5.3722
117,2,1.9243,0.552305,0.7535,0.7455,0.7535,0.7359,0.9063,-0.049017,1.8019,5.1257
117,3,1.9268,0.592697,0.7324,0.7092,0.7324,0.7152,0.9045,-0.032848,1.7801,5.0397
117,4,2.0874,0.622695,0.7342,0.7241,0.7342,0.7202,0.8932,-0.022286,1.8688,5.5051
118,1,2.08,0.650539,0.7007,0.6802,0.7007,0.6861,0.8855,-0.058335,1.8864,5.4153
118,2,1.9991,0.633276,0.7077,0.6849,0.7077,0.6919,0.8937,-0.049914,1.8223,5.1861
118,3,1.9243,0.580187,0.7342,0.7217,0.7342,0.716,0.908,-0.048472,1.7768,5.0606
118,4,2.0657,0.606947,0.7236,0.7089,0.7236,0.7095,0.9004,-0.012342,1.8604,5.4695
119,1,2.0651,0.672088,0.7007,0.6901,0.7007,0.6848,0.8802,-0.023491,1.8418,5.3155
119,2,1.939,0.624503,0.7412,0.7216,0.7412,0.7254,0.8957,-0.00991,1.7725,5.0062
119,3,1.9642,0.649315,0.7042,0.7028,0.7042,0.6966,0.8853,-0.038173,1.7997,5.0324
119,4,2.0308,0.616596,0.7113,0.7121,0.7113,0.7028,0.8956,0.019699,1.8434,5.3305
120,1,2.0806,0.658995,0.6972,0.6716,0.6972,0.6736,0.8875,-0.037534,1.8531,5.3975
120,2,1.9657,0.608791,0.7254,0.7052,0.7254,0.7091,0.8977,-0.043149,1.7909,5.1318
120,3,1.9106,0.571263,0.7465,0.7331,0.7465,0.7327,0.9049,0.00274,1.7808,5.0358
120,4,2.1087,0.612554,0.743,0.7438,0.743,0.7353,0.9013,-0.049638,1.8849,5.5996
121,1,2.0268,0.597902,0.7641,0.7561,0.7641,0.7564,0.907,-0.022761,1.8548,5.3608
121,2,1.9243,0.562318,0.7518,0.7489,0.7518,0.7401,0.9185,-0.039502,1.7885,5.1023
121,3,1.8737,0.566913,0.7518,0.7419,0.7518,0.7391,0.9143,0.02248,1.7612,4.9228
121,4,2.0601,0.611474,0.7482,0.7348,0.7482,0.7347,0.9009,-0.032555,1.8473,5.4401
122,1,2.0256,0.614895,0.7025,0.6902,0.7025,0.6935,0.8879,-0.00708,1.8491,5.3171
122,2,1.9532,0.594579,0.7236,0.7257,0.7236,0.7104,0.9012,-0.020108,1.7975,5.1233
122,3,1.9218,0.637292,0.7148,0.7048,0.7148,0.7046,0.896,-0.036804,1.7568,4.9189
122,4,2.0804,0.649075,0.7218,0.7346,0.7218,0.7083,0.8889,-0.006782,1.8526,5.4201
123,1,2.0883,0.633788,0.7165,0.7059,0.7165,0.7096,0.8936,-0.045809,1.8864,5.4822
123,2,1.9252,0.558687,0.7623,0.7494,0.7623,0.748,0.9146,-0.032363,1.7944,5.1138
123,3,1.9004,0.600522,0.7218,0.7036,0.7218,0.7061,0.8992,0.00091,1.768,4.9335
123,4,2.0493,0.606232,0.7254,0.7253,0.7254,0.7212,0.9039,-0.033478,1.8458,5.4165
124,1,2.0222,0.600194,0.7201,0.7037,0.7201,0.6998,0.905,-0.021157,1.855,5.3403
124,2,1.905,0.541553,0.757,0.7516,0.757,0.7505,0.9135,0.003513,1.7925,5.0865
124,3,1.9148,0.604122,0.7165,0.6971,0.7165,0.7014,0.906,-0.033477,1.768,4.9729
124,4,2.0368,0.588622,0.7254,0.7237,0.7254,0.7157,0.9039,-0.027349,1.8518,5.416
125,1,2.0402,0.591767,0.7342,0.7263,0.7342,0.7266,0.8997,-0.00998,1.8663,5.4197
125,2,1.9116,0.574588,0.7465,0.7345,0.7465,0.7375,0.9045,-0.017195,1.7765,5.0313
125,3,1.9039,0.565623,0.7746,0.7627,0.7746,0.7634,0.9115,0.00137,1.7792,5.0265
125,4,2.0687,0.592119,0.7289,0.7195,0.7289,0.7186,0.9062,-0.043275,1.8669,5.5141
126,1,1.9851,0.593517,0.7218,0.7157,0.7218,0.7148,0.8996,-0.008202,1.8254,5.2321
126,2,1.9314,0.556927,0.7729,0.7633,0.7729,0.7592,0.9165,-0.029251,1.8075,5.1386
126,3,1.9617,0.608539,0.7201,0.7282,0.7201,0.7053,0.8961,-0.038482,1.7934,5.1189
126,4,2.0233,0.576563,0.757,0.7588,0.757,0.7501,0.9089,-0.040708,1.8516,5.3989
127,1,2.022,0.609509,0.7342,0.7288,0.7342,0.727,0.8955,-0.016648,1.8538,5.3177
127,2,1.9611,0.606225,0.75,0.7607,0.75,0.7348,0.9048,-0.040268,1.7901,5.1225
127,3,1.894,0.584223,0.7412,0.7376,0.7412,0.7359,0.904,-0.003034,1.7608,4.9502
127,4,2.0379,0.584727,0.743,0.7357,0.743,0.7339,0.9016,-0.010671,1.8522,5.4286
128,1,2.0307,0.596673,0.7201,0.7115,0.7201,0.7086,0.8987,-0.04129,1.8647,5.3767
