Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
128,3,2.1447,0.9648,0.5616,0.5183,0.5616,0.496,0.7806,-0.002456,1.751,4.8977
128,4,2.294,0.971664,0.5458,0.5048,0.5458,0.5162,0.7665,-0.025587,1.8446,5.3794
129,1,2.2542,0.953482,0.5827,0.5159,0.5827,0.5156,0.7697,-0.00932,1.842,5.289
129,2,2.1713,0.935151,0.5863,0.5622,0.5863,0.5218,0.7754,-0.005356,1.7886,5.0555
129,3,2.1497,0.956143,0.5651,0.5032,0.5651,0.5107,0.774,-0.023474,1.7601,4.9348
129,4,2.2838,0.978188,0.5581,0.4861,0.5581,0.5063,0.7517,0.00403,1.8341,5.3303
130,1,2.2592,0.952732,0.588,0.5284,0.588,0.5393,0.7724,-0.000827,1.8475,5.3077
130,2,2.1442,0.937741,0.5915,0.5476,0.5915,0.5376,0.772,-0.00339,1.7685,4.9594
130,3,2.142,0.9577,0.581,0.5507,0.581,0.5263,0.7723,-0.010459,1.7552,4.9054
130,4,2.2922,0.97838,0.5669,0.5297,0.5669,0.524,0.7616,-0.016681,1.8426,5.3577
131,1,2.2449,0.941037,0.6162,0.5545,0.6162,0.5654,0.7851,-0.009683,1.8445,5.2874
131,2,2.1377,0.921352,0.6021,0.5485,0.6021,0.5392,0.7784,-0.012465,1.7726,4.976
131,3,2.1208,0.930865,0.581,0.5278,0.581,0.5292,0.7757,-0.000386,1.755,4.8974
131,4,2.2599,0.931666,0.5827,0.5423,0.5827,0.5488,0.774,-0.00647,1.8432,5.3591
132,1,2.2556,0.931437,0.5933,0.5455,0.5933,0.5391,0.7756,-0.009992,1.8588,5.3454
132,2,2.1435,0.916909,0.5863,0.5318,0.5863,0.5304,0.7794,-0.017936,1.7777,5.0057
132,3,2.1414,0.938467,0.5915,0.5317,0.5915,0.5168,0.7729,-0.011898,1.76,4.9484
132,4,2.2936,0.982371,0.5722,0.5336,0.5722,0.5339,0.756,-0.006621,1.8359,5.3532
133,1,2.2394,0.941363,0.5845,0.5159,0.5845,0.5308,0.7653,-0.013786,1.8383,5.2681
133,2,2.1202,0.887633,0.6144,0.5774,0.6144,0.563,0.792,-0.001377,1.7816,4.9962
133,3,2.1281,0.933704,0.5651,0.5199,0.5651,0.514,0.7769,-0.034871,1.7616,4.9152
133,4,2.2859,0.946189,0.5475,0.5044,0.5475,0.5132,0.773,-0.005655,1.8435,5.4118
134,1,2.2653,0.966706,0.5845,0.5302,0.5845,0.5244,0.7697,-0.017236,1.841,5.2955
134,2,2.1865,0.961763,0.5915,0.5378,0.5915,0.5238,0.7546,-0.016742,1.7799,5.0444
134,3,2.1398,0.956005,0.5563,0.5665,0.5563,0.5128,0.7585,-0.009272,1.7501,4.902
134,4,2.2656,0.931362,0.5915,0.5592,0.5915,0.5525,0.7774,-0.007022,1.8516,5.3788
135,1,2.2505,0.946875,0.5968,0.5136,0.5968,0.5361,0.7727,-0.00163,1.8392,5.2924
135,2,2.1623,0.927588,0.581,0.497,0.581,0.516,0.7838,-0.027512,1.7881,5.0434
135,3,2.1339,0.934435,0.581,0.588,0.581,0.5217,0.7803,-0.012562,1.7558,4.9325
135,4,2.275,0.950311,0.5546,0.4952,0.5546,0.5122,0.7676,-0.026061,1.8437,5.3659
136,1,2.2475,0.942753,0.5792,0.5195,0.5792,0.5235,0.775,-0.002607,1.8469,5.292
136,2,2.1362,0.912191,0.6021,0.6063,0.6021,0.5389,0.778,0.000978,1.7772,4.9923
136,3,2.1542,0.940044,0.5863,0.5343,0.5863,0.5369,0.7828,-0.018936,1.7688,4.9873
136,4,2.2569,0.940572,0.5827,0.5397,0.5827,0.5369,0.7622,0.002355,1.8348,5.3282
137,1,2.2391,0.927806,0.5827,0.5423,0.5827,0.5215,0.7754,-0.022998,1.8457,5.2988
137,2,2.1518,0.908962,0.6039,0.5585,0.6039,0.554,0.7851,-0.01177,1.7898,5.0519
137,3,2.1215,0.924306,0.5951,0.5358,0.5951,0.548,0.7853,-0.016976,1.7602,4.9149
137,4,2.2797,0.953019,0.5722,0.5292,0.5722,0.5314,0.7717,-0.011376,1.8441,5.3754
138,1,2.2497,0.948738,0.5792,0.5164,0.5792,0.5249,0.7627,-0.014523,1.8462,5.2854
138,2,2.1476,0.910604,0.6004,0.5609,0.6004,0.5485,0.7865,-0.020816,1.7877,5.034
138,3,2.1456,0.968622,0.5775,0.6025,0.5775,0.5255,0.776,-0.011593,1.7471,4.8919
138,4,2.2474,0.912653,0.5775,0.5363,0.5775,0.5253,0.7896,-0.015381,1.8439,5.3619
139,1,2.2258,0.916394,0.6162,0.567,0.6162,0.554,0.7875,-0.010689,1.8459,5.2812
139,2,2.1316,0.909346,0.5915,0.535,0.5915,0.5463,0.7729,0.000799,1.7733,4.9835
139,3,2.1218,0.935124,0.5739,0.5205,0.5739,0.5022,0.7813,-0.005943,1.7477,4.8908
139,4,2.2595,0.93806,0.5792,0.5219,0.5792,0.5253,0.7681,0.000268,1.8375,5.3427
140,1,2.241,0.931027,0.5792,0.504,0.5792,0.525,0.7813,-0.0098,1.8513,5.2977
140,2,2.1506,0.906449,0.6127,0.636,0.6127,0.5567,0.7863,-0.006111,1.7855,5.0537
140,3,2.1365,0.94559,0.5722,0.5296,0.5722,0.5129,0.776,-0.011413,1.7562,4.9152
140,4,2.2387,0.916165,0.6021,0.5897,0.6021,0.5566,0.788,-0.022063,1.837,5.3246
141,1,2.2446,0.937354,0.6074,0.5704,0.6074,0.5374,0.7759,-0.008213,1.8432,5.2947
141,2,2.1572,0.931269,0.6162,0.5913,0.6162,0.5534,0.7797,-0.014864,1.7848,5.0178
141,3,2.1167,0.911408,0.6004,0.5487,0.6004,0.5661,0.7783,-0.020296,1.762,4.9291
141,4,2.2684,0.927589,0.5933,0.5524,0.5933,0.5452,0.7807,0.005396,1.8465,5.3969
142,1,2.2267,0.918054,0.5863,0.5418,0.5863,0.5206,0.7845,-0.014034,1.8432,5.2803
142,2,2.1463,0.906569,0.6074,0.5662,0.6074,0.544,0.7787,-0.00462,1.782,5.0391
142,3,2.1018,0.937805,0.5634,0.5113,0.5634,0.5124,0.7763,-0.013339,1.7345,4.8178
142,4,2.2699,0.953041,0.5792,0.6175,0.5792,0.5445,0.766,-0.006206,1.8381,5.3424
143,1,2.2365,0.932114,0.5951,0.5526,0.5951,0.5452,0.7833,-0.017394,1.8401,5.28
143,2,2.128,0.891537,0.625,0.6555,0.625,0.5677,0.8004,-0.015159,1.7786,5.013
143,3,2.1143,0.934192,0.5827,0.5439,0.5827,0.5324,0.7926,0.001832,1.7455,4.868
143,4,2.2348,0.901397,0.5792,0.5767,0.5792,0.549,0.7944,-0.009969,1.8416,5.3462
144,1,2.2496,0.921351,0.6004,0.5516,0.6004,0.5426,0.7875,-0.022056,1.8542,5.349
144,2,2.1527,0.928011,0.6021,0.5738,0.6021,0.5541,0.7917,0.007787,1.7815,5.0103
144,3,2.132,0.936363,0.5915,0.5938,0.5915,0.5409,0.7794,-0.020875,1.766,4.9218
144,4,2.2919,0.926528,0.5933,0.5494,0.5933,0.5561,0.7889,-0.012542,1.8573,5.4776
145,1,2.2114,0.898315,0.6215,0.5708,0.6215,0.5705,0.7913,-0.011721,1.8477,5.2754
145,2,2.1597,0.927056,0.6039,0.5637,0.6039,0.5472,0.7816,-0.020702,1.7849,5.0358
145,3,2.108,0.910207,0.6004,0.5447,0.6004,0.5496,0.7866,-0.003891,1.7519,4.9027
145,4,2.2315,0.907296,0.5968,0.5468,0.5968,0.556,0.786,0.003026,1.8359,5.3214
146,1,2.1944,0.87074,0.6215,0.5705,0.6215,0.5634,0.8078,-0.026154,1.8454,5.2829
146,2,2.1793,0.933874,0.5968,0.5349,0.5968,0.5363,0.7735,-0.014794,1.7936,5.0853
146,3,2.1219,0.93472,0.5845,0.6084,0.5845,0.5369,0.7915,-0.007807,1.7508,4.892
146,4,2.2378,0.916827,0.5898,0.5339,0.5898,0.5465,0.7821,-0.000591,1.8375,5.3202
147,1,2.1998,0.888122,0.6232,0.6427,0.6232,0.5725,0.7962,-0.021066,1.8371,5.2604
147,2,2.1263,0.894488,0.6092,0.5962,0.6092,0.5466,0.79,-0.005185,1.7753,5.0006
147,3,2.0868,0.871682,0.6144,0.623,0.6144,0.5613,0.8047,-0.006485,1.7517,4.9221
147,4,2.2602,0.904685,0.6074,0.5572,0.6074,0.5563,0.7906,-0.027742,1.8489,5.4231
148,1,2.243,0.946188,0.5845,0.5223,0.5845,0.5347,0.773,-0.019079,1.8388,5.2689
148,2,2.1251,0.888804,0.618,0.6423,0.618,0.565,0.7954,-0.000639,1.7813,5.0099
148,3,2.1307,0.926874,0.5898,0.536,0.5898,0.5434,0.7796,-0.02333,1.763,4.9398
148,4,2.2543,0.918566,0.6092,0.5701,0.6092,0.5783,0.7973,-0.005913,1.8402,5.371
149,1,2.2142,0.909315,0.6144,0.5554,0.6144,0.5608,0.7989,0.008056,1.8409,5.2591
149,2,2.1592,0.915918,0.6039,0.5487,0.6039,0.5449,0.7858,-0.022627,1.7897,5.0603
149,3,2.143,0.953455,0.5863,0.5437,0.5863,0.5334,0.7752,-0.006742,1.7576,4.9187
149,4,2.2556,0.950043,0.5651,0.5764,0.5651,0.5186,0.7836,-0.008401,1.8306,5.3019
150,1,2.2353,0.91265,0.5933,0.5877,0.5933,0.5537,0.7978,-0.013107,1.8517,5.3214
150,2,2.1182,0.855189,0.6303,0.5863,0.6303,0.5771,0.8189,-0.011418,1.7828,5.0653
150,3,2.1199,0.934746,0.581,0.5654,0.581,0.5416,0.7824,-0.011223,1.752,4.8853
150,4,2.2493,0.92491,0.5968,0.5619,0.5968,0.5491,0.7889,-0.019347,1.8397,5.3397
