Epoch,Fold,Loss,CrossEntropy,Accuracy,Precision,Recall,F1Score,AUC,R2Score,MAE,MSE
129,1,1.869,0.382956,0.8099,0.8077,0.8099,0.8069,0.9503,0.038869,1.8521,5.3364
129,2,1.7682,0.364885,0.8345,0.835,0.8345,0.831,0.9551,0.044491,1.7853,5.0425
129,3,1.7892,0.425121,0.7993,0.7983,0.7993,0.7945,0.9415,0.008714,1.7716,4.972
129,4,1.9021,0.398599,0.8275,0.8268,0.8275,0.8238,0.954,0.039225,1.848,5.4102
130,1,1.9191,0.399036,0.8116,0.8057,0.8116,0.8064,0.9487,-0.015539,1.8874,5.466
130,2,1.8246,0.377532,0.8151,0.8056,0.8151,0.807,0.9489,0.028676,1.8206,5.2011
130,3,1.7539,0.410184,0.7958,0.7957,0.7958,0.7904,0.9467,-0.005,1.7563,4.8892
130,4,1.8993,0.385533,0.8222,0.819,0.8222,0.8152,0.9576,-0.004988,1.8559,5.4314
131,1,1.8674,0.40836,0.8081,0.8114,0.8081,0.8072,0.9471,0.041704,1.8411,5.2718
131,2,1.7776,0.37379,0.8204,0.8166,0.8204,0.8165,0.9525,0.012523,1.7868,5.0533
131,3,1.7731,0.381033,0.8292,0.8296,0.8292,0.8254,0.9509,0.012403,1.803,5.0214
131,4,1.8584,0.36955,0.8363,0.835,0.8363,0.8337,0.9559,0.038993,1.8374,5.3322
132,1,1.8941,0.388562,0.8134,0.8079,0.8134,0.8057,0.9525,0.019719,1.8918,5.4071
132,2,1.8075,0.410066,0.8239,0.8282,0.8239,0.8204,0.9493,-0.014337,1.7926,5.0683
132,3,1.7795,0.410851,0.8151,0.8143,0.8151,0.81,0.9499,-0.015982,1.7665,4.9732
132,4,1.874,0.370843,0.8151,0.8142,0.8151,0.8114,0.9584,0.032352,1.8523,5.3813
133,1,1.8946,0.394914,0.8169,0.8143,0.8169,0.8133,0.9491,0.00858,1.853,5.3938
133,2,1.8467,0.465618,0.8169,0.8172,0.8169,0.8127,0.9442,0.014741,1.7898,5.0694
133,3,1.8942,0.61575,0.7254,0.7224,0.7254,0.7181,0.9104,0.00959,1.7449,4.8771
133,4,1.9903,0.528721,0.7553,0.7475,0.7553,0.7442,0.9256,-0.01242,1.8498,5.4005
134,1,1.9463,0.456402,0.7975,0.8028,0.7975,0.7966,0.9411,-0.027426,1.8797,5.4226
134,2,1.8185,0.424564,0.8169,0.8156,0.8169,0.8151,0.9479,0.03301,1.7891,5.0712
134,3,1.7923,0.420569,0.7975,0.7975,0.7975,0.7954,0.948,0.022134,1.7724,4.9929
134,4,1.8605,0.354429,0.8363,0.8352,0.8363,0.8308,0.96,0.091882,1.8449,5.3745
135,1,1.938,0.39047,0.8081,0.8026,0.8081,0.8029,0.9492,0.008497,1.8814,5.5489
135,2,1.8464,0.392922,0.8257,0.8237,0.8257,0.8233,0.9504,-0.026586,1.8234,5.2378
135,3,1.7974,0.434354,0.8011,0.8067,0.8011,0.7931,0.9455,0.044801,1.7696,4.9778
135,4,1.9352,0.455779,0.787,0.7868,0.787,0.7851,0.9421,0.01067,1.8502,5.3871
136,1,1.9343,0.464129,0.7782,0.771,0.7782,0.7736,0.9372,-0.007075,1.8581,5.3648
136,2,1.9019,0.445107,0.8081,0.8081,0.8081,0.8019,0.9453,-0.051475,1.8405,5.3012
136,3,1.8028,0.442693,0.794,0.7898,0.794,0.7872,0.9423,0.005394,1.7777,4.9763
136,4,1.8577,0.376472,0.838,0.8364,0.838,0.8364,0.9579,0.05624,1.8345,5.3138
137,1,1.8953,0.437245,0.8081,0.8118,0.8081,0.8058,0.9427,0.006532,1.8362,5.2974
137,2,1.8154,0.383459,0.8116,0.8052,0.8116,0.8042,0.9543,-0.014517,1.8082,5.1566
137,3,1.7512,0.380273,0.8222,0.8221,0.8222,0.8151,0.9547,-0.003596,1.764,4.9502
137,4,1.8805,0.363873,0.8239,0.8266,0.8239,0.8216,0.9547,0.016241,1.8481,5.4193
138,1,1.8364,0.37216,0.8275,0.8229,0.8275,0.8222,0.954,0.054064,1.8335,5.2529
138,2,1.7461,0.350698,0.8257,0.8208,0.8257,0.8197,0.9551,-0.002528,1.7725,5.0021
138,3,1.7674,0.383573,0.8345,0.8396,0.8345,0.8333,0.9557,-0.025178,1.765,4.9963
138,4,1.8667,0.346163,0.8275,0.8274,0.8275,0.8228,0.9581,0.030341,1.8539,5.4146
139,1,1.8419,0.364697,0.8081,0.8056,0.8081,0.8058,0.9539,0.027496,1.8479,5.2888
139,2,1.7235,0.323005,0.8486,0.8461,0.8486,0.8459,0.9651,0.02893,1.7739,4.9913
139,3,1.7414,0.34702,0.8116,0.8117,0.8116,0.8055,0.9574,0.010718,1.7663,4.9951
139,4,1.9069,0.342126,0.8451,0.8578,0.8451,0.8444,0.9611,0.018864,1.8813,5.5579
140,1,1.8314,0.346055,0.8257,0.8211,0.8257,0.8223,0.9574,0.023029,1.8426,5.2971
140,2,1.7405,0.319377,0.8556,0.8521,0.8556,0.8516,0.9662,0.01646,1.7866,5.0565
140,3,1.8059,0.351125,0.838,0.8387,0.838,0.8341,0.9587,0.015417,1.8073,5.2003
140,4,1.8999,0.372945,0.8275,0.8252,0.8275,0.8229,0.9522,-0.014322,1.8575,5.4627
141,1,1.8556,0.38851,0.8099,0.8039,0.8099,0.804,0.9496,0.004299,1.8456,5.2788
141,2,1.7601,0.37372,0.838,0.8358,0.838,0.8343,0.9577,0.029064,1.7752,4.9948
141,3,1.7998,0.377087,0.8433,0.8508,0.8433,0.8399,0.9566,0.028319,1.8001,5.1194
141,4,1.9487,0.408803,0.794,0.7848,0.794,0.7848,0.9506,-0.040435,1.8869,5.5419
142,1,1.8491,0.364624,0.8398,0.8403,0.8398,0.8389,0.9601,0.008063,1.8507,5.3128
142,2,1.8106,0.345091,0.8539,0.851,0.8539,0.8489,0.9603,-0.038932,1.8441,5.2302
142,3,1.7877,0.391945,0.8363,0.8361,0.8363,0.8339,0.953,0.039769,1.7758,5.0444
142,4,1.9213,0.447761,0.7905,0.7856,0.7905,0.7851,0.9423,0.0094,1.8442,5.3596
143,1,1.8826,0.410422,0.8134,0.8137,0.8134,0.8118,0.9495,0.009596,1.8482,5.3176
143,2,1.7607,0.358869,0.8345,0.8356,0.8345,0.8316,0.9571,0.005086,1.7879,5.0318
143,3,1.7708,0.424231,0.8116,0.8079,0.8116,0.8068,0.95,0.00054,1.7538,4.9129
143,4,1.9572,0.496987,0.7958,0.7998,0.7958,0.7927,0.9379,0.011127,1.846,5.3643
144,1,1.9432,0.503083,0.7887,0.7807,0.7887,0.781,0.9334,0.020741,1.8419,5.3035
144,2,1.9011,0.442764,0.8222,0.8178,0.8222,0.8189,0.9478,-0.026469,1.8461,5.3038
144,3,1.8292,0.483161,0.787,0.7792,0.787,0.7789,0.9388,0.039276,1.7691,4.9698
144,4,1.9614,0.407078,0.8081,0.8039,0.8081,0.7974,0.9524,-0.018324,1.8761,5.5882
145,1,1.8938,0.394736,0.8046,0.7988,0.8046,0.8008,0.9486,-0.006269,1.8539,5.3917
145,2,1.7361,0.342455,0.838,0.8368,0.838,0.8338,0.9602,0.025458,1.7738,4.9881
145,3,1.744,0.379348,0.8169,0.8149,0.8169,0.8138,0.9523,0.005533,1.7495,4.9282
145,4,1.9057,0.346265,0.8363,0.8396,0.8363,0.8287,0.9598,0.024284,1.8814,5.5442
146,1,1.8758,0.346357,0.8204,0.8181,0.8204,0.8188,0.9597,-0.022609,1.8721,5.4446
146,2,1.783,0.324751,0.8574,0.8557,0.8574,0.8528,0.9633,0.000556,1.814,5.1857
146,3,1.7135,0.346364,0.8292,0.8248,0.8292,0.824,0.961,0.035446,1.7597,4.9036
146,4,1.8508,0.341191,0.8451,0.851,0.8451,0.8448,0.9615,0.047195,1.8504,5.3733
147,1,1.8582,0.369394,0.8116,0.8102,0.8116,0.8104,0.9553,0.017644,1.853,5.332
147,2,1.7802,0.370608,0.8292,0.8312,0.8292,0.826,0.9589,0.041444,1.7903,5.0692
147,3,1.801,0.393707,0.8151,0.8131,0.8151,0.8112,0.9524,-0.016317,1.7846,5.0846
147,4,1.9133,0.407584,0.8116,0.8181,0.8116,0.8092,0.952,0.018269,1.8724,5.4266
148,1,1.8932,0.370641,0.8257,0.8234,0.8257,0.8237,0.9548,0.025699,1.8802,5.4458
148,2,1.8277,0.338186,0.8486,0.8442,0.8486,0.8444,0.9602,-0.02742,1.8374,5.3032
148,3,1.7541,0.341506,0.8415,0.8383,0.8415,0.8383,0.9618,-0.006946,1.7854,5.0501
148,4,1.8902,0.328468,0.8486,0.846,0.8486,0.8444,0.963,0.028962,1.8803,5.5343
149,1,1.8619,0.352282,0.8345,0.8295,0.8345,0.8274,0.9563,0.00879,1.8583,5.3844
149,2,1.7811,0.313583,0.8486,0.8483,0.8486,0.847,0.9665,-0.034561,1.8006,5.2053
149,3,1.7863,0.348382,0.8398,0.8401,0.8398,0.8353,0.958,0.009743,1.8049,5.1414
149,4,1.8308,0.315804,0.8486,0.847,0.8486,0.8438,0.9658,0.052509,1.8425,5.3659
150,1,1.8538,0.355656,0.8275,0.8308,0.8275,0.825,0.9548,0.033375,1.8652,5.3496
150,2,1.7511,0.305164,0.8609,0.8585,0.8609,0.8567,0.9668,-0.0033,1.8055,5.1251
150,3,1.738,0.335687,0.8292,0.8313,0.8292,0.8266,0.9582,0.004422,1.7741,5.01
150,4,1.8689,0.317478,0.8644,0.865,0.8644,0.8617,0.966,0.015912,1.8724,5.4889
